"time_step","q1.0","q2.5","q5.0","q10.0","q15.0","q20.0","q25.0","q30.0","q35.0","q40.0","q45.0","q50.0","q55.0","q60.0","q65.0","q70.0","q75.0","q80.0","q85.0","q90.0","q95.0","q97.5","q99.0"
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,0,0,0,0,0,0,0,0,0,0.982636019314687,2.02063202935611,3.09876222920211,4.10641889401768,5.18404220782017,6.29545366142469,7.5088270312753,8.72523378883429,10.2836302457274,11.9162846890877,14.0464823359132,17.1350791782982,20.1617530815042,23.1389873644849
3,0,0,0,0,0,0,0,0.52280742435184,1.71405206801093,2.88776993171386,4.01256812159318,5.12985005310049,6.27557739973695,7.37799448222292,8.41752471167514,9.52922394519315,10.9303196551178,12.3427375532411,13.9067376789314,15.8251933379577,18.8147591259549,21.4112911673472,24.8082146481515
4,0,0,0,0,0,0.150760923723448,1.66982589758225,2.93821540127227,4.11805833003383,5.26254212363698,6.38994886991481,7.44584661112267,8.5264202664095,9.51365918664957,10.7306529507529,11.9071766354315,13.1028798512912,14.5699254589206,16.2094257998112,18.3398091513453,21.0332327026109,23.8584301124952,27.5244253668946
5,0,0,0,0.27308431067149,2.46657724620101,4.00468600904786,5.55094953263504,6.85306483508206,8.06656702333854,9.20544677301675,10.3084947780368,11.422949151127,12.4573953038309,13.6781728789395,14.7141566385463,15.9621401065179,17.2016790831352,18.6244275315051,20.2015096843219,22.2797922887032,25.4331221762096,28.0127674449725,31.4631559221102
6,0,0,2.31189568709884,5.28046004886912,7.34555287627645,8.987462611471,10.4271005094791,11.7629564722236,13.0280261297353,14.0931081758198,15.1748363460863,16.3652120564935,17.3717787504694,18.4389385209551,19.4725137089192,20.6741919732462,21.9445157115197,23.582312992336,25.4322946012793,27.4969196778084,30.9150632908616,33.5528133658877,36.7422240797385
7,2.38675191462644,5.37314547386138,8.43181299222712,11.4940714389683,13.5556708528958,15.2248216081964,16.7459323689995,18.1753137037917,19.4702122040584,20.6055584303643,21.6890096027351,22.8326449279284,24.0025640811244,25.1115672406242,26.2671721323545,27.5076630629118,28.7917306970785,30.2589589451691,31.8903333412672,34.1753057195863,37.2898893135253,39.6835034775664,42.7774452681337
8,11.2768900802055,14.1041739601393,16.2938702919721,19.7082975098253,21.6675537868964,23.3845389797256,24.9445402420032,26.2681233847752,27.5243788148293,28.8321746848311,29.9129429661895,31.0028381489498,32.1776597994636,33.2741221492502,34.4241541049844,35.7740051869906,37.107804122759,38.5959238659276,40.3404328999778,42.490490390944,45.798486618013,48.4619001122195,51.1852391317934
9,18.8359860341414,22.7228287923929,25.5498515765186,29.0465167680355,31.4339529354572,33.2530076861379,34.7812720545909,36.113296225161,37.3312704334761,38.501063346032,39.7826304481038,40.8718065221939,42.0584685229939,43.2105134168726,44.5077851625519,45.7274674970938,47.0617520318044,48.5487800467758,50.387033875667,52.4744303519608,55.5578051556608,58.5408038275933,62.0771971337807
10,29.3660284749152,32.4825684904328,35.4781417621413,38.8608131847258,41.2101340160983,42.9232258092838,44.444119924106,45.9089395156637,47.2228542933222,48.4368666649516,49.5404436675139,50.645129596477,51.742173480873,52.8707896826032,54.0797218775808,55.3602724947699,56.7644862888567,58.3372043691961,60.0181326218731,62.1692721604278,65.4281995328574,68.8318554281356,72.0717781958267
11,38.8856918589719,42.6526044971944,45.2723847831687,48.5329437838347,50.7680626613066,52.6342721456167,54.2985903906236,55.5866433659172,56.8425595727172,57.9851294495159,59.2691930820438,60.3402417459447,61.4978341411407,62.5751479776477,63.7194829434258,64.9821917865153,66.4114160927483,67.9479788502946,69.9675239487675,72.1499927556006,75.5177733631132,78.6726141014868,81.6474496417697
12,47.1310704489642,51.0461479118479,53.7861288510462,57.0866653243076,59.3074619001524,61.0116453030191,62.5964950746027,63.8936701054201,65.1087404256117,66.2981556146597,67.5511132871898,68.6565889863321,69.8261493926481,70.939806432048,72.2117894800802,73.5547730254883,74.9168746819327,76.4301124998581,78.1863369683126,80.4596461742311,84.1049356649923,86.7579327151916,89.9591872939043
13,53.3268633136576,56.9827604307853,59.6721615115606,63.0267004278775,65.1841138802072,66.9006460493064,68.5621189833948,69.8107635008725,71.0194282445933,72.1878635110796,73.2799566573758,74.4461772439368,75.5546813817625,76.6835674979879,77.988553095594,79.3093071658691,80.6812260160293,82.4529498029526,83.8682609307358,86.2016165246288,89.49902526953,92.0980687339855,95.162563562319
14,55.4656085253712,59.7489917265364,62.8510331467069,66.0349623983401,68.1422289084291,69.9591006521662,71.3932052624931,72.7771715395998,74.0272528449961,75.3266846301545,76.4855894432109,77.5890501590905,78.7897496571634,79.9878015654742,81.2281021622207,82.5539233455684,83.9852229968925,85.4131946295697,87.3518921119144,89.5578114362849,92.7499034781655,95.4325618096633,99.1640381861895
15,56.1997865425545,59.0411422888674,62.0672688697317,65.4807721638357,67.6304961985914,69.5490456686039,71.0883870929093,72.4556344998971,73.7514177840207,75.021185694358,76.1870537702177,77.2933440367584,78.5279360471023,79.7561636300449,80.9717108712594,82.2081942392511,83.5904056061609,85.1409401717187,86.844781935329,89.0685910459839,92.5410202882674,95.8065399028528,99.0994435599223
16,52.254008736272,56.137996930561,59.1826685840191,62.3541556330905,64.4375310854975,66.2718765681207,67.8303633501018,69.3028247941684,70.6714477814915,71.8142719621072,73.1150340005101,74.3244573391569,75.4840029506169,76.6700668295241,77.9072458281457,79.2285489042544,80.576213867212,82.0697740546988,83.9269199952367,86.1874830282541,89.6618504142934,92.8387742884717,96.1549270609333
17,47.7341577829104,51.1719886356548,54.1144415536584,57.2724797332236,59.4451975090245,61.2185111674698,62.6507847496275,63.8749198170936,65.1209265986574,66.3355942307889,67.5624546288007,68.6936957712515,69.797769850127,70.9580165373624,72.2612715530457,73.4793665644601,74.8370995059462,76.4269375985245,78.1565236069322,80.5103194914402,83.9471225888595,86.8556429907921,90.3383372740167
18,40.8030593242883,44.1961444803168,46.8282246138475,50.4261613198031,52.7003287875074,54.4384991537771,56.1091220647189,57.4618570154492,58.6640224944543,59.811831145431,60.8088441924739,62.0267658533358,63.1451744754635,64.2324053206502,65.4827365054745,66.8699578805002,68.279649757384,69.8563798404958,71.542284335234,73.8359486534808,77.2929987766176,80.4137188570856,84.0289325541191
19,33.2896500054302,36.6877277962064,39.2339763387587,42.3782819078848,44.8590894092294,46.6832889529218,48.2682106567852,49.5523276900845,50.7935422648918,52.0605228366194,53.10217526177,54.2903831321945,55.511707899083,56.7384538754046,58.0045456063371,59.2438165139457,60.6245101661783,62.3412854718147,64.0561063842378,66.4572025348652,69.7898461957575,72.6594126300223,75.7909427345967
20,25.8239302771956,29.1543148967645,31.8106608411567,35.2569127993574,37.5343634185929,39.1771603298668,40.8347278432696,42.1366292059174,43.4204347226056,44.7189314518293,45.9038358249023,47.0008477065768,48.1342768781859,49.3341873648158,50.5144849082656,51.8380171205973,53.2442648278738,54.6219458896593,56.2206645813315,58.4103641404573,61.7296777398663,64.7183021960082,68.1256622890308
21,18.322255541694,21.3832626717428,23.953329522701,27.613821151723,29.8991813244994,31.7096858816616,33.2395377675193,34.783522455727,36.2145892961108,37.5015944076473,38.5997375356151,39.6658322775373,40.7621982139586,41.8989403995217,43.0202747307581,44.2803182853486,45.7361517118637,47.2523694053467,48.8858150305207,51.1495853663729,54.3459888694901,57.30941568795,60.2152860822148
22,11.3248212512983,14.5175755663058,17.7503014508835,20.9780671973837,23.2546228868908,25.1082483488018,26.7026300007627,28.0233771571288,29.3265175564681,30.5104248133228,31.7438856738182,32.825077649318,33.8529523760878,35.0558023475314,36.3163097393537,37.5358434769931,38.9878967718056,40.5060890627278,42.5236380383591,44.5389941309094,47.7483434017372,50.4842210704031,54.4461635726657
23,6.17743169764686,9.26368010212901,12.1963301982841,15.4154201304029,17.5199661255427,19.3508544015151,20.7668674040475,22.035540141367,23.4404811509314,24.692202506862,25.8471123189524,26.9994337744327,28.0819650540348,29.1877385147857,30.364003345793,31.5703746124496,32.8498923862203,34.3244542845674,35.9985038104676,38.2027683639065,41.9756245151269,44.7897507011361,47.9433325528014
24,1.04072014334953,3.91664764769553,7.02484904148012,10.4559967942477,12.6713800466076,14.4431968831393,16.2430337098524,17.5864969819793,18.8134476658906,19.9643275286407,21.028167113153,22.1850903839518,23.3263164272072,24.3748478868908,25.4736187795193,26.7969442717406,28.1759884657052,29.6764757384379,31.271233930968,33.4805014489919,36.9556520367286,39.6847148676755,43.183676980848
