"time_step","q1.0","q2.5","q5.0","q10.0","q15.0","q20.0","q25.0","q30.0","q35.0","q40.0","q45.0","q50.0","q55.0","q60.0","q65.0","q70.0","q75.0","q80.0","q85.0","q90.0","q95.0","q97.5","q99.0"
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,0,0,0,0,0,0,0,0,0,0,0.360402206527766,2.05638937344316,3.61203277420573,5.16651839662868,6.79313337834865,8.60442879017792,10.320523890379,12.4339029961055,14.8347027087339,17.7369179759733,22.7306009956972,26.7486766003406,32.2282828586257
3,0,0,0,0,0,0,0,0,0,0.0224955587191172,1.881717415049,3.48354412173509,4.94949248310709,6.41452834816841,8.03002255561847,9.7808534925067,11.7382466565828,13.7395285252003,15.9561927621042,19.1597856089605,23.7205417621255,28.0985757423961,32.3508636670012
4,0,0,0,0,0,0,0,0,0.159388421787563,1.84400252301851,3.38776646335037,5.01886771591557,6.48282065233883,8.18207557739778,9.86572135578344,11.5464762204274,13.3972077836422,15.6382715292215,18.1500141612898,21.3400260398886,25.3047223982576,28.7504431874308,33.3420708959602
5,0,0,0,0,0,0,0,0.686128732377551,2.43201440325051,4.03198417251177,5.76563013849353,7.37618117113667,8.91289131081458,10.5081015330405,12.2030438455395,13.8840974249203,15.8603318792701,17.8871724140175,20.4127914442765,23.265864816729,27.665047698566,31.7240184081335,37.3691330815363
6,0,0,0,0,0,0,1.45400052725015,3.20656685947794,5.14487834362051,6.96134318852829,8.52372755683442,10.0795357874018,11.742437182748,13.0970013713833,14.8214527769783,16.4878745139714,18.2814751692739,20.302885721699,22.8110022558684,25.8222122262555,30.5370097483406,34.8976917165044,39.3754610539135
7,0,0,0,0,1.12035067153976,3.84983565002229,6.17466235549767,7.90368923865523,9.63940868641341,11.2776278478343,12.8788484314689,14.4800052492277,16.13089992603,17.598690398959,19.2516910129702,21.1714920477213,23.1656051530178,25.2272939198522,27.4437824301961,30.6717423472354,35.2978783392578,39.3056538946788,44.6969125236618
8,0,0,0,3.93024611273699,6.95460002088924,9.48630132818506,11.4755945226827,13.3633171246717,15.1030308929844,16.8391083355013,18.5739918529785,20.1484318643111,21.7588680662991,23.1900105797935,25.0743639563559,26.9516519607137,28.9104411773184,30.8361335375916,33.2686556406371,36.3151790282545,40.8646767112187,45.2385253769868,48.9621640135311
9,0,3.73257750169402,7.60341734092381,12.2183881245794,15.3402976824039,17.839791933658,19.8048863377152,21.834726646327,23.6174112289016,25.3088038965525,27.0407909043282,28.551451917005,30.0871720189614,31.6410668445198,33.1393147736732,34.9107242597904,36.820281521991,39.0679536380124,41.5857499333851,44.6893838653835,49.6854268832082,54.060249520775,58.5488201787772
10,7.78115560078292,12.2970238291171,16.6477893368156,21.466033805913,24.5364822461085,27.0517617116995,29.2252901162129,31.3337180145536,33.0635601189306,34.8633479916388,36.5363586400089,38.2923460313795,39.6827309092742,41.3307738254189,43.1329454105425,44.9454695881166,46.7341304046842,48.980088644623,51.4868608227585,54.6995512547625,58.8819577253241,63.0526050566656,67.9823183081144
11,18.6153456847923,23.5768409467929,27.4696514337142,32.4893860825669,35.6050121276703,38.0159547477095,40.2755536371327,42.1942962714707,44.0262013383071,46.0315483332278,47.7287270390085,49.4527817021112,51.1261041124666,52.8205612298296,54.5866377353401,56.4082688236145,58.5376788870688,60.6831950208116,63.1154995879131,66.6269166976604,71.2309529353611,75.5193397400699,80.2019699023351
12,30.3989574753112,35.7510668605364,39.8693538158961,44.9808779620972,48.1647335138013,50.750413991944,52.7946696240569,54.7308077439405,56.6415724316344,58.5280275912154,60.3929821558844,62.2306220640346,63.8357468303712,65.4183780005381,67.3472731626477,69.3351030179787,71.4783694841493,73.7561286252994,76.4547120896112,80.0569439678017,84.7381279950042,88.7015497367012,94.5483469548505
13,41.335765129905,46.1856972762569,51.0897090625756,55.678217973697,59.1433042614189,61.763529866202,64.0493984306336,66.1501887243812,67.9860767892351,69.8891598005345,71.8363367908725,73.3610056795797,75.0763497355964,76.7612784587575,78.6498369939408,80.7869557357834,82.7937643592998,85.4087307454908,88.2056934735553,91.4206351581985,96.1600497777351,100.025219835481,105.536907264618
14,50.5497742798218,54.7763130611119,59.2559163819136,64.0556592436295,67.3900022271586,70.0860307552556,72.3376658556055,74.5335503335347,76.2358548971396,78.0155596542403,79.8148399546359,81.4685495223373,83.072464915194,84.894278562118,86.6990813297757,88.8146829662711,90.9986277977289,93.3756995382639,96.2199270298266,99.3068509120189,104.023880180977,108.414276103138,113.367935202943
15,53.2543258650229,58.4586490321289,62.6554191621693,67.6746660701505,70.6664619567588,73.4471308330309,75.8012778953765,77.8732920540191,79.7908177886138,81.5823440174567,83.3139593789784,84.9785097138694,86.7458141231246,88.3922691502819,90.1853544954662,91.9587370687506,93.9744533820853,96.1639971089128,98.788012286307,102.229443110658,107.356171279849,111.118871243323,115.995153625574
16,50.2464829600637,55.8292148057412,60.375779480266,64.9927606816423,68.2744504896291,70.926816271356,73.0853673485234,75.3489965526587,77.2001807286763,78.9166196483366,80.6224431597356,82.2890667320256,83.944482962416,85.7008730593188,87.6453141048824,89.5384924269993,91.4041349597698,93.5675217912532,96.0214733820016,99.2675891820916,104.573981155145,108.765319529338,113.940187905241
17,42.3801362977338,47.3966436593564,51.9494946945895,56.9615517009692,60.1897772887424,62.8340656642908,64.9403101160462,67.2012127027362,69.079936626591,70.8411855891798,72.6264140107923,74.3346596105632,76.0143984007372,77.7236534972252,79.517033344418,81.5197720519918,83.6692356186287,86.0368478655852,88.8824789911232,92.7006124468993,97.7372624347021,102.032475763545,107.230035166136
18,30.6107472762729,34.9685716947193,39.6619647833729,44.8537181250487,48.3045565435852,50.987897812755,53.3143963870197,55.5500491875063,57.4168187158669,59.3443687334472,60.9591404519711,62.8608501001846,64.6804737544662,66.6320382576243,68.5209096844162,70.4327639893343,72.6288044751003,75.0066826993423,77.7157764817489,81.5321892964281,86.4838109123179,91.0366913089048,96.0402147991768
19,19.1320145758758,23.5331330439458,27.9950697460895,32.8091815480338,36.2791620963745,38.9735762331606,41.2244157261225,43.2823045013396,45.2635649036783,47.0775112725776,48.7059206149451,50.5977772101132,52.3796264207348,54.3445925475448,56.1786950646934,58.1327912409701,60.3063503811023,62.7120477537186,65.3429218968305,68.7185057007272,73.6877732555564,77.8507586541328,82.4792288423241
20,7.42039456772361,11.8872775583106,16.3059050518428,21.523400597813,24.7638531359726,27.7881236582602,30.0010670613448,31.9577831175368,33.9571952512667,35.6371254425174,37.56753981655,39.3531053725121,41.1718962733864,42.9760391830559,44.5923789286423,46.4749600472272,48.816331195228,51.1093794687095,53.9025493578037,57.6005384649251,62.2668356549767,66.3675524066019,71.533461629119
21,0,3.29509716810868,7.21701560264671,12.2660589067149,15.3342255090574,17.8626678803136,20.3382953734912,22.332574719223,24.1741825552882,25.9989794444454,27.8206589474133,29.5012030133239,31.0086195420194,32.6176904398463,34.3710477333691,36.3665300737553,38.2558781184008,40.4310846806705,43.1934504926593,46.1537259792605,50.8240156633544,55.2155240711706,60.1703363660587
22,0,0,0,4.77383139721331,8.11248612607793,10.7045299197069,12.8116523471146,14.8313293033732,16.6198104670839,18.3038470072923,19.9956562563992,21.610986799201,23.1153720379753,24.9324951002506,26.3548945774927,28.2764115825159,30.3207398499031,32.4780568856958,35.1528192079039,37.9523142014121,43.3730558464025,47.9221515056474,52.6708354022295
23,0,0,0,0,1.51682462795758,4.17274389502929,6.19627131569389,8.14383994945939,9.93035100801655,11.4646404498167,13.2678364036998,14.9611061250857,16.5838881371174,18.4200858975248,20.0137377683113,21.75658542609,23.5429331617321,25.4029281976894,28.2258334498561,31.5372861396204,36.2516792810112,40.3336883266147,45.3148593412652
