"time_step","q1.0","q2.5","q5.0","q10.0","q15.0","q20.0","q25.0","q30.0","q35.0","q40.0","q45.0","q50.0","q55.0","q60.0","q65.0","q70.0","q75.0","q80.0","q85.0","q90.0","q95.0","q97.5","q99.0"
18,40.5254612042458,44.0259985135259,46.830966864195,50.141105110701,52.4474222250076,54.3972203908724,55.9850234215878,57.2495801271673,58.6798045250892,59.9600056448261,61.1329900120579,62.3415496921884,63.4818643449993,64.6323955070579,65.8875285943542,67.1809358202732,68.4638995147851,69.9386547432169,71.7368660353344,74.0181763692321,77.0436924504982,79.8318173413808,82.6735331365655
19,33.3527949903246,36.3610283524591,39.58687802016,42.9081449615745,45.1714573322403,47.0687182372536,48.583252872863,49.926024178599,51.3332393043761,52.4761839790038,53.6857801369556,54.88541618798,55.9310023016945,57.2255691631668,58.544804777262,59.818657418094,61.4078775984671,62.918513847586,64.6524498137319,66.8927731014811,69.9253091808768,72.7267129758744,75.7011883932933
20,25.4157611592599,29.3054902517697,32.5983196338335,35.9880795528729,38.0294359585207,39.8021530385012,41.3548043017055,42.6518152202871,44.0189661167536,45.2997747940017,46.4689074536422,47.5975112593281,48.6933358587099,49.9928849818432,51.2138577396016,52.6224626605393,53.934368729337,55.4784162636969,57.3085907887656,59.5351220915585,62.6278453154223,65.4716935928942,69.0725780805639
21,18.3351461030233,21.7192991173085,25.0325898371777,28.2012516572783,30.488333755643,32.4199458869006,34.0641102978003,35.6086687915139,36.9963222438587,38.1736222523242,39.2649079070265,40.385176293871,41.5485517283018,42.7794146651634,43.9741537707391,45.2628393118981,46.720106208637,48.284344752729,50.1237114609413,52.2975536288812,55.441678362108,58.4447681711433,62.057136941827
22,11.9909246747521,15.1475635319674,18.0792669060428,21.4303577932029,23.7730187226717,25.5008532047178,27.246139361063,28.6152496068437,29.8778387070729,31.1836226876576,32.4156284247623,33.6418949916335,34.7604588046572,35.9708828889221,37.1173148400546,38.419338153044,39.7785880853669,41.4002464034996,43.3771622914142,45.9849214904255,49.4907155945719,52.678787617199,55.7243425885304
23,6.26171288728339,9.81680333558208,12.6749853607162,15.7417550433387,17.9560266082515,19.7031759940652,21.1746071187402,22.6493429252643,23.9184688446475,25.2145786968425,26.3395675968084,27.6493846606282,28.77447244967,30.1003256362121,31.3165376692543,32.6476568459388,34.0098505772939,35.4661145738271,37.2525485909013,39.585380317638,42.9048635291045,45.8408063129161,49.5492306146579
24,0,3.974496332289,6.98112303420906,10.3693409293489,12.7028661283513,14.4387770664954,15.791702602043,17.3232063072485,18.6633880730377,19.9661762514896,21.1397523964661,22.3445312791533,23.4884274246705,24.6010994776609,25.9568109560344,27.3124872354125,28.7681997218307,30.3797672552743,32.2772192877605,34.5874322547093,37.6956703427156,40.7063354085491,44.1739892787373
25,0,0.0815329849303555,3.20243002027974,6.53043437238003,8.61185399851269,10.5959372569602,12.1118889982826,13.4854197049095,14.7061894756336,15.9082061331216,17.0302556308858,18.2516461133529,19.2931186382669,20.4341214674452,21.7672834326542,22.8312448221078,24.1463767728107,25.6694016797348,27.3994161209281,29.5853711011514,32.9207729100049,35.9557428599626,39.1818847325654
26,0,0,0,3.07573489125916,5.10633370270757,6.86742638067751,8.28286708629338,9.71813982128868,10.9289158297577,12.142230379673,13.3819946792347,14.5127990169291,15.5941758115822,16.8509812389101,18.1773551747255,19.4796243332382,20.7277263636658,22.4082294849912,24.2102379995854,26.2496522546579,29.3695215838206,32.6152242961064,35.7512490828553
27,0,0,0,0,1.96465081163774,3.87728935154411,5.41859907191402,6.7969582052712,7.91263653524621,9.04480642741652,10.1477750871421,11.3075911747768,12.5229891771127,13.741984760354,14.965727183014,16.2644682446755,17.6628015331166,19.231521176618,20.8193109794234,22.9602254385385,26.2665281644402,28.8329881000947,32.3584067814816
28,0,0,0,0,0,1.56581926211669,3.10363234715962,4.47359286971108,5.72932306184721,6.80078064840254,7.84757165991376,8.96579290879196,10.1349086954539,11.3879565303466,12.5038136058657,13.7490458617122,15.0972356324505,16.5163437815369,18.3332714550418,20.7060440279803,23.9041983151259,26.8909681130703,30.4819747139011
29,0,0,0,0,0,0,1.37167885521301,2.7714133611109,4.03829910779886,5.19590387730297,6.28960335796503,7.39012821238231,8.48621045450027,9.6748938469661,10.9370968098443,12.2439751957765,13.4098965383758,14.8806726468724,16.5160483480382,18.6629630563536,21.9005365806451,24.6694351715198,28.012099873823
