"forecast_step","q1.0","q2.5","q5.0","q10.0","q15.0","q20.0","q25.0","q30.0","q35.0","q40.0","q45.0","q50.0","q55.0","q60.0","q65.0","q70.0","q75.0","q80.0","q85.0","q90.0","q95.0","q97.5","q99.0"
1,0,0,0,0,0,0,0.415023647796211,1.79404437323344,2.95837131338479,4.1333875541004,5.23287203046336,6.23349693055508,7.41200767627104,8.48740949600121,9.50101763258092,10.8550265490328,12.2104490333901,13.6714542854896,15.2285226583879,17.3119444888218,19.9638089567448,22.567032396128,26.0929476859164
