0	1
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	1
10	0
11	0
12	0
13	0
14	2
15	6
16	2
17	1
18	1
19	0
20	0
21	0
22	0
23	1
24	0
25	3
26	3
27	2
28	2
29	0
30	0
31	0
32	0
33	0
34	1
35	3
36	6
37	19
38	24
39	10
40	8
41	28
42	25
43	38
44	34
45	40
46	26
47	34
48	25
49	28
50	19
51	11
52	7
53	4
54	3
55	2
56	7
57	3
58	4
59	3
60	2
61	5
62	3
63	3
64	1
65	1
