"time_step","q1.0","q2.5","q5.0","q10.0","q15.0","q20.0","q25.0","q30.0","q35.0","q40.0","q45.0","q50.0","q55.0","q60.0","q65.0","q70.0","q75.0","q80.0","q85.0","q90.0","q95.0","q97.5","q99.0"
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,0,0,0,0,0,0,0,0,0.370581634366743,1.43760809994904,2.61964749317264,3.7381597706625,4.8895068389351,6.10205315055476,7.36986818140283,8.73596157670254,10.0631856407499,11.4412177567952,13.0594670283767,15.1352684203235,18.1931511391901,20.8150203277754,24.0211036485447
3,0,0,0,0,0,0,0.116629274984667,1.50665394938273,2.74848589351052,3.99659750987567,5.01385991044426,6.05274183348605,7.21523188913703,8.38651809391358,9.54659704856167,10.7940307944297,12.1659577128675,13.6732010331312,15.3736719485995,17.7226083160514,20.8347603892016,23.5199527559947,27.2737014525178
4,0,0,0,0,0,1.68678074874529,2.99304044691484,4.29052424755609,5.61389506165608,6.84149201462266,7.97182868178305,9.00502888110825,10.1537485976197,11.2558444718411,12.3843895537711,13.6342430360698,14.9555963965506,16.5791433787359,18.4567943325007,20.507273210273,23.7371169016571,26.6647381017187,29.6256508064678
5,0,0,0,1.86929713905144,4.00735080629001,5.82005472161661,7.39637202459356,8.6956190429806,9.92568836760813,11.1609648588284,12.247700763555,13.3470779386556,14.5078045774591,15.5732581208845,16.7140569796886,18.0174737033841,19.4233700441801,21.0185924584265,22.8586059210697,24.9897873393927,28.374168778835,31.3113000745827,35.1795741905736
6,0,1.20994793866313,4.01565043859804,7.22201244722869,9.55049354364349,11.3050355203621,12.7763297761954,14.1201321054527,15.4136837312977,16.612792928107,17.7192841738867,18.815090228409,20.0047288876478,21.1537276836214,22.3575280512397,23.6342780042818,24.9743435029092,26.3332256634125,27.984630759929,30.2425162206717,33.8244325892708,36.6911414813962,39.7923983017805
7,4.15190482131099,7.45945741063127,10.3658133690755,13.6506698243168,15.8221093329104,17.7751919106931,19.0614986473109,20.5168620895559,21.7332086863642,22.9198007563333,24.1874152887398,25.3668718249613,26.527349013309,27.6535433351202,28.7162011144843,30.015377017166,31.2819610721718,32.8225300907541,34.7713373217005,36.9170406238161,40.706637032112,43.4448123642857,46.0144564381681
8,12.369406522697,15.050694679461,17.7078970229758,20.9318106339483,23.1603433357585,24.9567229487782,26.5963149983612,27.8516892798214,29.0136832874796,30.3461647310158,31.6873421595736,32.8056887838119,34.0453637578749,35.1599586351317,36.2607658819602,37.6091442809041,38.9379972849472,40.5610963138048,42.1223862308975,44.4251430348109,47.8619412458074,50.8763013034266,54.0476259990091
9,19.8484656855909,22.9238531999371,25.972136319941,29.0659240213609,31.5945478297712,33.3743655331975,34.8511826553594,36.3646349455391,37.6185063854848,38.7621151026233,39.940173130722,41.2539424610614,42.5463507785036,43.8205580449678,44.9414003517404,46.2873342972334,47.8047010815176,49.4029365887996,51.1153047778889,53.4125750475301,56.439198181914,59.3134932394625,63.0179592927654
10,28.3027016534698,31.6017504150407,34.9459175744545,38.2930016033903,40.6153777154661,42.3506736527609,43.8753802509973,45.1919768093207,46.5393606741857,47.8879794089749,49.0348751271742,50.2118116215663,51.4695970298247,52.6421308367201,53.9838500648161,55.2133482939782,56.62612531417,58.0618613816532,59.8409844602755,62.2365916518704,65.4901375407223,68.3665108478399,71.2217075504955
