"time_step","q1.0","q2.5","q5.0","q10.0","q15.0","q20.0","q25.0","q30.0","q35.0","q40.0","q45.0","q50.0","q55.0","q60.0","q65.0","q70.0","q75.0","q80.0","q85.0","q90.0","q95.0","q97.5","q99.0"
15,54.6605395779763,58.3659624073052,61.1583222546489,64.3581436470865,66.635860402787,68.4627303951272,70.0551426066878,71.3845627655251,72.7035961841482,73.8547926947907,75.1023311859553,76.211036209918,77.4376106757201,78.5223850019426,79.6003982353587,80.9243605657205,82.4055271945234,83.9872427701013,85.7194843599556,88.1251735088209,91.3835887176128,94.2871502480729,98.1335725642326
16,51.0505260684588,55.0392031197905,57.8107346893648,61.2320267614787,63.539091823629,65.3189367968826,66.9042718451987,68.2382947967943,69.5013769285989,70.6906692986359,71.7957294491636,72.9387340205479,74.0883575105456,75.2637847211442,76.5419930059458,77.8668952298681,79.3016555418595,80.827492582856,82.6624879967193,84.9299161944918,88.2023712607588,91.0344329424614,94.0669139989637
17,46.7681052043373,50.0300061030293,52.7492970249954,56.1146523282094,58.3213685638497,60.2031921738876,61.7655767675413,63.2366214339449,64.5000788980278,65.6563215078034,66.8141223454805,67.9571554481377,69.1089323005875,70.1987921759733,71.4062645531944,72.6223102476893,74.1239042431359,75.6603824915499,77.5959201379519,79.8056718134564,83.3601099462002,85.9652232568042,89.3630095254931
18,39.9808190247065,43.644988027257,46.5727866803991,49.7401949869063,51.9139146550495,53.8259480019723,55.3263279679341,56.8235238524207,57.9840979178998,59.1213422971143,60.2991716849062,61.3746170474888,62.5840086558621,63.8259546659724,65.0438615672333,66.2997886013751,67.589786527428,69.1105141118325,70.7647178028988,73.1078637173396,76.3930925791127,79.1819939902168,82.1008545825026
19,33.3284759244681,36.3652270555601,39.3278573508949,42.2173995608566,44.453765733414,46.3958342778841,47.7705256740884,49.1294674425301,50.3343888858687,51.6842329314174,52.8276510112924,53.9613390677549,55.0917446742316,56.17789112595,57.5053429004495,58.7059183356182,60.0662978350012,61.7129837135566,63.5430834765224,66.1087272913416,69.3830150350602,71.8645341482281,75.0323258390647
20,25.4523070739399,29.0870350227931,31.7140223713199,35.0065749341647,37.2504384664417,38.8089201805743,40.2279939584225,41.6191609553007,42.9887125152378,44.0474321821827,45.2257825896413,46.5325319120885,47.6772294336142,48.8496288992727,50.1554915281885,51.3123594356109,52.7748188713302,54.3624212935193,56.0411412386807,58.0446193493877,61.4682603972958,64.1718686705915,67.3163309305856
21,19.4385374577667,22.1990060030632,24.8144625165939,28.1970531029709,30.2361340672965,31.9201703770693,33.4228917296861,34.891866768622,36.2264857776122,37.3883726661418,38.5397605709951,39.704499057931,40.7910787648865,41.9655851045973,43.1832967110888,44.5277790351897,45.7464468407992,47.3031742937082,49.1761545981523,51.374793680905,54.2877892078504,57.2064197646622,60.2561537057225
22,12.5770034444659,15.5833705182001,18.0250321968686,21.4359136494644,23.647462564479,25.242616468032,26.7865322415272,28.116038090291,29.3163659962665,30.5624207551424,31.8674135946506,32.9947415748257,34.104505959559,35.232273110176,36.3656122235915,37.5553478891311,38.9563355148204,40.6116037074386,42.3488206742207,44.4909560459817,47.68683865936,50.6646100872078,54.4829176909237
23,6.66026365962068,9.9989536789378,12.9705947132818,16.0300514230184,18.4117786445106,20.0251491778683,21.5002108208689,22.8241420737244,23.9676746242191,25.1048029577575,26.2960447579593,27.411969546312,28.506501370074,29.5217384480412,30.7142707001559,31.8812927627494,33.2548925729821,34.7571832062609,36.3139393688924,38.4807208778193,41.8196553422667,44.5409324067366,48.1533037366029
24,2.52941990425137,5.67287092134953,8.44812694291353,11.4182968501336,13.5683281039609,15.1258955818192,16.5043458246277,17.7925053359075,19.0710242494179,20.1987296720833,21.3918329446502,22.498583799611,23.6771263058696,24.7205685411147,25.9068970812758,27.2284948829225,28.4939581544702,30.0763537327723,31.7586898787756,33.9316674768288,37.2077251456088,39.6526050630407,42.9810936451634
25,0,0.770174288512471,3.35638783516972,6.85606628914794,9.19544986061021,10.8164298109599,12.3246699581783,13.5744407493931,14.8137513258471,16.0061976875109,17.1954543680802,18.3577296720783,19.4133998041347,20.7129198585988,21.7725839911205,23.1076204162023,24.4789750739985,25.8322822643714,27.5021450827855,29.7660116494026,32.7767988980093,35.4860305163535,39.389123219394
26,0,0,0.411456150523266,3.84368397819572,5.87324022196012,7.44633124757235,8.72688456112994,9.99805138256837,11.2244667485119,12.4531345229358,13.5142895962025,14.6534175336981,15.7767061374874,16.751754526305,17.9828321061719,19.3500127944712,20.6647255229767,22.2012017093777,23.7091153269706,25.6799478515282,28.830714565076,31.6812546336987,35.0624954688736
27,0,0,0,0.567641622551345,2.70787405270885,4.43805540442978,5.96241567091268,7.26188098812924,8.43438094170352,9.50640435309875,10.6329442992106,11.7414112853825,12.7614821290886,13.8249926454599,14.9099655016131,16.0760105409653,17.38088239455,18.8920686807307,20.6654274609488,22.8980294272296,25.8426594878495,28.5272658901397,31.6583123558054
28,0,0,0,0,0.628975542506533,2.30435267725959,3.82490316091204,5.04680213412181,6.17247366998555,7.40546519065455,8.54378934450578,9.70207791673005,10.6728441621813,11.7494360022036,12.7743575978567,14.0117029500732,15.2117503759318,16.5368502546321,18.2157165170885,20.4641021349853,23.6665144264938,26.7556187234719,30.4343180517377
29,0,0,0,0,0,0.424231998226559,1.64578393172513,2.96724956773034,4.04552428763602,5.32704451032314,6.45296298660423,7.53251526507081,8.67613229790626,9.87250510517701,10.9713357291298,12.2619000587074,13.558938107276,14.9125141333229,16.5834884117557,18.5896181776708,21.5435085664605,24.3935292600232,27.2839048902839
