0	1
1	0
2	1
3	4
4	2
5	1
6	1
7	0
8	2
9	0
10	3
11	4
12	1
13	4
14	0
15	1
16	1
17	1
18	0
19	0
20	0
21	0
22	0
23	0
24	11
25	12
26	12
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	1
43	6
44	13
45	26
46	20
47	29
48	35
49	21
50	23
51	12
52	9
53	8
54	16
55	20
56	28
57	31
58	13
59	41
60	59
61	31
62	24
63	20
64	11
65	9
