0	1
1	0
2	1
3	4
4	2
5	1
6	1
7	0
8	2
9	0
10	3
11	4
12	1
13	4
14	0
15	1
16	1
17	1
18	0
19	0
20	0
21	0
22	0
23	0
24	11
25	12
26	12
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	1
43	8
44	14
45	32
46	37
47	48
48	59
49	27
50	26
51	13
52	11
53	16
54	16
55	23
56	38
57	34
58	18
59	46
60	62
61	38
62	33
63	23
64	14
65	22
66	23
67	16
68	11
