0	3
1	2
2	1
3	3
4	3
5	1
6	3
7	1
8	1
9	1
10	1
11	1
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	1
35	0
36	0
37	0
38	0
39	0
40	0
41	1
42	1
43	0
44	2
45	0
46	1
47	0
48	1
49	0
50	0
51	0
52	1
53	3
54	5
55	31
56	15
57	29
58	17
59	32
60	28
61	31
62	31
63	37
64	33
65	36
66	22
67	7
