0	1
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	2
28	5
29	2
30	0
31	0
32	1
33	1
34	0
35	0
36	0
37	0
38	1
39	0
40	1
41	3
42	5
43	8
44	5
45	14
46	11
47	11
48	10
49	7
50	3
51	4
52	3
53	1
54	1
55	1
56	0
57	2
58	2
59	0
60	0
61	10
62	1
