0	1
1	1
2	4
3	3
4	2
5	5
6	10
7	14
8	13
9	16
10	7
11	6
12	4
13	2
14	2
15	0
16	1
17	0
18	1
19	1
20	0
21	0
22	0
23	1
24	1
25	2
26	2
27	3
28	0
29	0
30	1
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	6
39	4
40	1
41	0
42	1
43	4
44	25
45	26
46	19
47	20
48	27
49	30
50	23
51	27
52	27
53	23
54	22
55	26
56	12
57	17
58	6
59	8
60	8
61	5
62	4
63	6
64	2
65	0
66	2
67	2
68	3
