0	2
1	0
2	5
3	1
4	2
5	0
6	1
7	3
8	1
9	3
10	3
11	18
12	4
13	3
14	2
15	4
16	2
17	0
18	0
19	0
20	1
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	1
42	3
43	1
44	0
45	3
46	1
47	8
48	2
49	9
50	21
51	8
52	13
53	5
54	5
55	9
56	6
57	4
58	11
59	15
60	3
